task_uid,city,asset_id,asset_name,asset_type,line,task_id,cadence,trigger,scope,evidence_required,owner,next_due_basis,status,severity
samawah:SAM-EN-003:energy-monthly,samawah,SAM-EN-003,energy site at line-1-0709-0371,energy,line-1,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-004:energy-monthly,samawah,SAM-EN-004,energy site at line-1-0639-0411,energy,line-1,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-005:energy-monthly,samawah,SAM-EN-005,energy site at line-1-0581-0418,energy,line-1,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-006:energy-monthly,samawah,SAM-EN-006,energy site at line-1-0524-0427,energy,line-1,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-007:energy-monthly,samawah,SAM-EN-007,energy site at line-1-0493-0475,energy,line-1,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-008:energy-monthly,samawah,SAM-EN-008,energy site at line-1-0425-0475,energy,line-1,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-009:energy-monthly,samawah,SAM-EN-009,energy site at line-1-0376-0483,energy,line-1,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-010:energy-monthly,samawah,SAM-EN-010,energy site at line-1-0361-0517,energy,line-1,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-011:energy-monthly,samawah,SAM-EN-011,energy site at line-1-0310-0519,energy,line-1,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-012:energy-monthly,samawah,SAM-EN-012,energy site at line-1-0147-0558,energy,line-1,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-013:energy-monthly,samawah,SAM-EN-013,energy site at line-2-0620-0667,energy,line-2,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-014:energy-monthly,samawah,SAM-EN-014,energy site at line-2-0566-0623,energy,line-2,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-015:energy-monthly,samawah,SAM-EN-015,energy site at line-2-0531-0579,energy,line-2,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-016:energy-monthly,samawah,SAM-EN-016,energy site at line-2-0516-0525,energy,line-2,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-017:energy-monthly,samawah,SAM-EN-017,energy site at line-2-0493-0475,energy,line-2,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-018:energy-monthly,samawah,SAM-EN-018,energy site at line-2-0459-0432,energy,line-2,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-019:energy-monthly,samawah,SAM-EN-019,energy site at line-2-0382-0397,energy,line-2,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-020:energy-monthly,samawah,SAM-EN-020,energy site at line-2-0350-0317,energy,line-2,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-021:energy-monthly,samawah,SAM-EN-021,energy site at line-2-0015-0106,energy,line-2,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-022:energy-monthly,samawah,SAM-EN-022,energy site at line-3-0484-0261,energy,line-3,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-023:energy-monthly,samawah,SAM-EN-023,energy site at line-3-0465-0316,energy,line-3,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-024:energy-monthly,samawah,SAM-EN-024,energy site at line-3-0500-0378,energy,line-3,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-025:energy-monthly,samawah,SAM-EN-025,energy site at line-3-0511-0434,energy,line-3,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-026:energy-monthly,samawah,SAM-EN-026,energy site at line-3-0493-0475,energy,line-3,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-027:energy-monthly,samawah,SAM-EN-027,energy site at line-3-0537-0502,energy,line-3,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-028:energy-monthly,samawah,SAM-EN-028,energy site at line-3-0625-0534,energy,line-3,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-029:energy-monthly,samawah,SAM-EN-029,energy site at line-3-0654-0608,energy,line-3,energy-monthly,30 days,calendar,"charger load test sample, BESS thermal inspection, PV soiling/cleaning, cabinet seals, protection status",monthly energy maintenance report,energy maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-EN-001:energy-annual,samawah,SAM-EN-001,energy site at line-1-0985-0109,energy,line-1,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
samawah:SAM-EN-002:energy-annual,samawah,SAM-EN-002,energy site at line-1-0775-0299,energy,line-1,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
samawah:SAM-EN-003:energy-annual,samawah,SAM-EN-003,energy site at line-1-0709-0371,energy,line-1,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
samawah:SAM-EN-004:energy-annual,samawah,SAM-EN-004,energy site at line-1-0639-0411,energy,line-1,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
samawah:SAM-EN-005:energy-annual,samawah,SAM-EN-005,energy site at line-1-0581-0418,energy,line-1,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
samawah:SAM-EN-006:energy-annual,samawah,SAM-EN-006,energy site at line-1-0524-0427,energy,line-1,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
samawah:SAM-EN-007:energy-annual,samawah,SAM-EN-007,energy site at line-1-0493-0475,energy,line-1,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
samawah:SAM-EN-008:energy-annual,samawah,SAM-EN-008,energy site at line-1-0425-0475,energy,line-1,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
samawah:SAM-EN-009:energy-annual,samawah,SAM-EN-009,energy site at line-1-0376-0483,energy,line-1,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
samawah:SAM-EN-010:energy-annual,samawah,SAM-EN-010,energy site at line-1-0361-0517,energy,line-1,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
samawah:SAM-EN-011:energy-annual,samawah,SAM-EN-011,energy site at line-1-0310-0519,energy,line-1,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
samawah:SAM-EN-012:energy-annual,samawah,SAM-EN-012,energy site at line-1-0147-0558,energy,line-1,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
samawah:SAM-EN-013:energy-annual,samawah,SAM-EN-013,energy site at line-2-0620-0667,energy,line-2,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
samawah:SAM-EN-014:energy-annual,samawah,SAM-EN-014,energy site at line-2-0566-0623,energy,line-2,energy-annual,12 months,calendar,"protection relay test, earthing resistance, emergency isolation drill, battery capacity sample, PV string insulation",annual electrical safety certificate,energy systems lead,opening_date + 12 months,scheduled,routine
