task_uid,city,asset_id,asset_name,asset_type,line,task_id,cadence,trigger,scope,evidence_required,owner,next_due_basis,status,severity
basra:BAS-TRK-L3-005:track-geometry,basra,BAS-TRK-L3-005,line-3 section 005,track-section,line-3,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L3-006:track-geometry,basra,BAS-TRK-L3-006,line-3 section 006,track-section,line-3,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L3-007:track-geometry,basra,BAS-TRK-L3-007,line-3 section 007,track-section,line-3,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L3-008:track-geometry,basra,BAS-TRK-L3-008,line-3 section 008,track-section,line-3,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L3-009:track-geometry,basra,BAS-TRK-L3-009,line-3 section 009,track-section,line-3,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L3-010:track-geometry,basra,BAS-TRK-L3-010,line-3 section 010,track-section,line-3,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L3-011:track-geometry,basra,BAS-TRK-L3-011,line-3 section 011,track-section,line-3,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L3-012:track-geometry,basra,BAS-TRK-L3-012,line-3 section 012,track-section,line-3,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L3-013:track-geometry,basra,BAS-TRK-L3-013,line-3 section 013,track-section,line-3,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L3-014:track-geometry,basra,BAS-TRK-L3-014,line-3 section 014,track-section,line-3,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L3-015:track-geometry,basra,BAS-TRK-L3-015,line-3 section 015,track-section,line-3,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L4-001:track-geometry,basra,BAS-TRK-L4-001,line-4 section 001,track-section,line-4,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L4-002:track-geometry,basra,BAS-TRK-L4-002,line-4 section 002,track-section,line-4,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L4-003:track-geometry,basra,BAS-TRK-L4-003,line-4 section 003,track-section,line-4,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L4-004:track-geometry,basra,BAS-TRK-L4-004,line-4 section 004,track-section,line-4,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L4-005:track-geometry,basra,BAS-TRK-L4-005,line-4 section 005,track-section,line-4,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L4-006:track-geometry,basra,BAS-TRK-L4-006,line-4 section 006,track-section,line-4,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L4-007:track-geometry,basra,BAS-TRK-L4-007,line-4 section 007,track-section,line-4,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L4-008:track-geometry,basra,BAS-TRK-L4-008,line-4 section 008,track-section,line-4,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L4-009:track-geometry,basra,BAS-TRK-L4-009,line-4 section 009,track-section,line-4,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L4-010:track-geometry,basra,BAS-TRK-L4-010,line-4 section 010,track-section,line-4,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L4-011:track-geometry,basra,BAS-TRK-L4-011,line-4 section 011,track-section,line-4,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L5-001:track-geometry,basra,BAS-TRK-L5-001,line-5 section 001,track-section,line-5,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L5-002:track-geometry,basra,BAS-TRK-L5-002,line-5 section 002,track-section,line-5,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L5-003:track-geometry,basra,BAS-TRK-L5-003,line-5 section 003,track-section,line-5,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L5-004:track-geometry,basra,BAS-TRK-L5-004,line-5 section 004,track-section,line-5,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L5-005:track-geometry,basra,BAS-TRK-L5-005,line-5 section 005,track-section,line-5,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L5-006:track-geometry,basra,BAS-TRK-L5-006,line-5 section 006,track-section,line-5,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L5-007:track-geometry,basra,BAS-TRK-L5-007,line-5 section 007,track-section,line-5,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L5-008:track-geometry,basra,BAS-TRK-L5-008,line-5 section 008,track-section,line-5,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L5-009:track-geometry,basra,BAS-TRK-L5-009,line-5 section 009,track-section,line-5,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L5-010:track-geometry,basra,BAS-TRK-L5-010,line-5 section 010,track-section,line-5,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L5-011:track-geometry,basra,BAS-TRK-L5-011,line-5 section 011,track-section,line-5,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L5-012:track-geometry,basra,BAS-TRK-L5-012,line-5 section 012,track-section,line-5,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L6-001:track-geometry,basra,BAS-TRK-L6-001,line-6 section 001,track-section,line-6,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L6-002:track-geometry,basra,BAS-TRK-L6-002,line-6 section 002,track-section,line-6,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L6-003:track-geometry,basra,BAS-TRK-L6-003,line-6 section 003,track-section,line-6,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L6-004:track-geometry,basra,BAS-TRK-L6-004,line-6 section 004,track-section,line-6,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L6-005:track-geometry,basra,BAS-TRK-L6-005,line-6 section 005,track-section,line-6,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L6-006:track-geometry,basra,BAS-TRK-L6-006,line-6 section 006,track-section,line-6,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L6-007:track-geometry,basra,BAS-TRK-L6-007,line-6 section 007,track-section,line-6,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L6-008:track-geometry,basra,BAS-TRK-L6-008,line-6 section 008,track-section,line-6,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
basra:BAS-TRK-L6-009:track-geometry,basra,BAS-TRK-L6-009,line-6 section 009,track-section,line-6,track-geometry,60-90 days by preset,calendar,"geometry recording run, trend comparison, gauge/cant/alignment/twist defect classification",geometry report and defect register,maintenance of way,opening_date + 90 days,scheduled,routine
